2022-06-23 09:44:01.851 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:44:01.853 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 2 ms
2022-06-23 09:44:01.877 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:44:01.903 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:44:01.940 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:44:01.961 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 4.156 seconds (JVM running for 5.131)
2022-06-23 09:44:02.352 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540949901313, subsys_link=/view/subsys_test}
2022-06-23 09:45:07.857 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Starting TraineeApplication using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 8612 (E:\IDEAproject\trainee\target\classes started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:45:07.857 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:45:08.269 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2022-06-23 09:45:08.269 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.25] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2022-06-23 09:45:08.269 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.25] using APR version [1.7.0].
2022-06-23 09:45:08.269 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2022-06-23 09:45:08.270 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2022-06-23 09:45:08.270 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1g  21 Apr 2020]
2022-06-23 09:45:08.270 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2022-06-23 09:45:08.270 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-06-23 09:45:08.270 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-06-23 09:45:08.296 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-06-23 09:45:08.296 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 437 ms
2022-06-23 09:45:09.051 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:45:09.078 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-06-23 09:45:09.124 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2022-06-23 09:45:09.128 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2022-06-23 09:45:09.128 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:45:09.129 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:45:09.134 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:45:09.138 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Started TraineeApplication in 1.316 seconds (JVM running for 46215.627)
2022-06-23 09:45:09.139 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-06-23 09:45:09.625 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 12500 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:45:09.632 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:45:11.166 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Starting TraineeApplication using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 8612 (E:\IDEAproject\trainee\target\classes started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:45:11.167 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:45:11.498 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2022-06-23 09:45:11.498 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.25] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2022-06-23 09:45:11.498 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.25] using APR version [1.7.0].
2022-06-23 09:45:11.498 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2022-06-23 09:45:11.499 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2022-06-23 09:45:11.499 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1g  21 Apr 2020]
2022-06-23 09:45:11.499 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2022-06-23 09:45:11.499 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-06-23 09:45:11.499 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-06-23 09:45:11.519 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-06-23 09:45:11.519 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 351 ms
2022-06-23 09:45:12.046 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:45:12.081 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-06-23 09:45:12.142 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2022-06-23 09:45:12.143 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2022-06-23 09:45:12.144 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:45:12.145 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:45:12.150 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:45:12.154 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Started TraineeApplication in 1.023 seconds (JVM running for 46218.643)
2022-06-23 09:45:12.156 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-06-23 09:45:12.882 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:45:13.620 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:45:13.635 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:45:13.637 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 2 ms
2022-06-23 09:45:13.663 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:45:13.696 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:45:13.749 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:45:13.776 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 4.582 seconds (JVM running for 5.787)
2022-06-23 09:45:14.270 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540949901313, subsys_link=/view/subsys_test}
2022-06-23 09:45:14.353 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:45:14.637 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-06-23 09:45:14.859 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-06-23 09:45:14.877 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-06-23 09:46:17.501 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 12748 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:46:17.503 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:46:20.375 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:46:20.934 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:46:20.934 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:46:20.935 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 1 ms
2022-06-23 09:46:20.952 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:46:20.972 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:46:21.003 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:46:21.026 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 3.925 seconds (JVM running for 4.911)
2022-06-23 09:46:21.437 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540949901313, subsys_link=/view/subsys_test}
2022-06-23 09:46:21.512 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:46:21.698 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-06-23 09:46:21.859 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-06-23 09:46:21.870 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-06-23 09:49:05.261 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 4760 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:49:05.261 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:49:08.520 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:49:09.299 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:49:09.306 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:49:09.307 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 1 ms
2022-06-23 09:49:09.324 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:49:09.346 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:49:09.371 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:49:09.396 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 4.601 seconds (JVM running for 5.67)
2022-06-23 09:49:10.037 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540940901313, subsys_link=/view/subsys_test}
2022-06-23 09:49:10.108 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:49:10.296 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-06-23 09:49:10.432 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-06-23 09:49:10.443 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-06-23 09:50:25.157 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 1532 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:50:25.158 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:50:28.155 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:50:28.743 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:50:28.743 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:50:28.744 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 1 ms
2022-06-23 09:50:28.756 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:50:28.778 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:50:28.817 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:50:28.843 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 4.095 seconds (JVM running for 5.092)
2022-06-23 09:50:29.112 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统查询：{page=1, limit=20, sort=+id, subsys_name=s, subsys_remark=子}
2022-06-23 09:50:29.253 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:50:29.424 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-06-23 09:50:29.738 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540949901313, subsys_link=/view/subsys_test}
2022-06-23 09:50:29.756 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统删除：{id=1539396540949901314}
2022-06-23 09:50:29.807 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统查询：{page=1, limit=20, sort=+id}
2022-06-23 09:50:29.825 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统修改：{subsys_image_url=123456, id=1539396540940901313, subsys_link=/view/subsys_test}
2022-06-23 09:50:29.844 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-06-23 09:50:29.854 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-06-23 09:51:32.685 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Starting TraineeApplication using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 8612 (E:\IDEAproject\trainee\target\classes started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:51:32.685 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:51:33.118 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2022-06-23 09:51:33.118 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.25] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2022-06-23 09:51:33.118 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.25] using APR version [1.7.0].
2022-06-23 09:51:33.118 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2022-06-23 09:51:33.119 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2022-06-23 09:51:33.119 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1g  21 Apr 2020]
2022-06-23 09:51:33.119 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2022-06-23 09:51:33.120 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-06-23 09:51:33.120 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-06-23 09:51:33.149 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-06-23 09:51:33.150 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 463 ms
2022-06-23 09:51:34.079 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:51:34.134 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-06-23 09:51:34.196 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2022-06-23 09:51:34.199 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2022-06-23 09:51:34.199 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:51:34.200 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:51:34.206 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:51:34.211 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Started TraineeApplication in 1.553 seconds (JVM running for 46600.7)
2022-06-23 09:51:34.213 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-06-23 09:51:35.027 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 9272 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:51:35.029 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:51:36.362 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Starting TraineeApplication using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 8612 (E:\IDEAproject\trainee\target\classes started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:51:36.362 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:51:36.791 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2022-06-23 09:51:36.791 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.2.25] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [1.2.30]
2022-06-23 09:51:36.791 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.2.25] using APR version [1.7.0].
2022-06-23 09:51:36.791 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true], UDS [false].
2022-06-23 09:51:36.791 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2022-06-23 09:51:36.792 [restartedMain] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1g  21 Apr 2020]
2022-06-23 09:51:36.792 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2022-06-23 09:51:36.792 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-06-23 09:51:36.792 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-06-23 09:51:36.827 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-06-23 09:51:36.827 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 463 ms
2022-06-23 09:51:37.749 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:51:37.809 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-06-23 09:51:37.861 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2022-06-23 09:51:37.863 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2022-06-23 09:51:37.863 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:51:37.864 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:51:37.869 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:51:37.873 [restartedMain] INFO  com.bosssoft.trainee.TraineeApplication - Started TraineeApplication in 1.555 seconds (JVM running for 46604.363)
2022-06-23 09:51:37.875 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-06-23 09:51:39.582 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:51:40.478 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:51:40.478 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:51:40.480 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 1 ms
2022-06-23 09:51:40.506 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:51:40.539 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:51:40.590 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:51:40.621 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 6.252 seconds (JVM running for 7.745)
2022-06-23 09:51:41.220 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统删除：{id=1539396540949901314}
2022-06-23 09:51:41.288 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:51:41.572 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-06-23 09:51:41.791 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-06-23 09:51:41.816 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-06-23 09:52:02.332 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Starting SubsysTableControllerTest using Java 1.8.0_74 on DESKTOP-SF9E78O with PID 2468 (started by DELL in E:\IDEAproject\trainee)
2022-06-23 09:52:02.333 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - No active profile set, falling back to 1 default profile: "default"
2022-06-23 09:52:06.904 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-06-23 09:52:07.839 [main] INFO  o.s.b.test.mock.web.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2022-06-23 09:52:07.839 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Initializing Servlet ''
2022-06-23 09:52:07.841 [main] INFO  o.s.test.web.servlet.TestDispatcherServlet - Completed initialization in 1 ms
2022-06-23 09:52:07.873 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-06-23 09:52:07.912 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-06-23 09:52:07.968 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-06-23 09:52:08.005 [main] INFO  c.b.t.j.controller.SubsysTableControllerTest - Started SubsysTableControllerTest in 6.132 seconds (JVM running for 7.19)
2022-06-23 09:52:08.587 [main] INFO  c.b.t.nontax.controller.SubsysTableController - 子系统删除：{id=1539396540949901314}
2022-06-23 09:52:08.647 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-06-23 09:52:08.912 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
